What can you do?,"I can make a booking for you, answer questions about my restaurant or just chat!"
How can you help me?,"I can make a booking for you, answer questions about my restaurant or just chat!"
Thanks so much!,No worries.
That wasn't helpful.,I'm sorry. If you'd rather talk to a member of staff please call +44010101010101.
That didn't answer my question.,I'm sorry. If you'd rather talk to a member of staff please call +44010101010101.
How are you?,"Fantastic, thanks."
Are you a real person?,I'm just an AI. If you'd rather talk to a member of staff please call +44010101010101.
Can I talk to a real person?,To talk to a member of staff please call +44010101010101.
I would like to make a complaint.,"I'm sorry to hear that, please refer to our website: www.restaurant.com"
Hi,Hello!
Hello,Hi!
You alright?,Good thanks.
